capacity,episodes,reward
100k,30,265.45454545454544
100k,31,263.3333333333333
100k,32,263.3333333333333
100k,33,266.15384615384613
100k,34,266.15384615384613
100k,35,266.15384615384613
100k,36,283.57142857142856
100k,37,283.57142857142856
100k,38,283.57142857142856
100k,39,304.6666666666667
100k,40,304.6666666666667
100k,41,304.6666666666667
100k,42,304.375
100k,43,304.375
100k,44,304.375
100k,45,304.70588235294116
100k,46,304.70588235294116
100k,47,297.77777777777777
100k,48,297.77777777777777
100k,49,288.94736842105266
100k,50,288.94736842105266
100k,51,288.94736842105266
100k,52,283.0
100k,53,283.0
100k,54,283.0
100k,55,282.85714285714283
100k,56,282.85714285714283
100k,57,279.09090909090907
100k,58,279.09090909090907
100k,59,280.0
100k,60,280.0
100k,61,280.0
100k,62,285.4166666666667
100k,63,285.4166666666667
100k,64,280.8
100k,65,280.8
100k,66,280.8
100k,67,274.61538461538464
100k,68,274.61538461538464
100k,69,274.61538461538464
100k,70,274.61538461538464
100k,71,274.81481481481484
100k,72,274.81481481481484
100k,73,272.85714285714283
100k,74,272.85714285714283
100k,75,272.7586206896552
100k,76,272.7586206896552
100k,77,272.7586206896552
100k,78,270.0
100k,79,270.0
100k,80,270.0
100k,81,270.0
100k,82,286.4516129032258
100k,83,286.4516129032258
100k,84,287.1875
100k,85,287.1875
100k,86,287.1875
100k,87,287.1875
100k,88,287.1875
100k,89,287.1875
100k,90,289.6969696969697
100k,91,289.6969696969697
100k,92,287.3529411764706
100k,93,287.3529411764706
100k,94,287.3529411764706
100k,95,290.57142857142856
100k,96,290.57142857142856
100k,97,290.8333333333333
100k,98,290.8333333333333
100k,99,290.8333333333333
100k,100,288.1081081081081
100k,101,288.1081081081081
100k,102,288.1578947368421
100k,103,288.1578947368421
100k,104,288.1578947368421
100k,105,284.35897435897436
100k,106,284.35897435897436
100k,107,278.75
100k,108,278.75
100k,109,278.75
100k,110,284.390243902439
100k,111,284.390243902439
100k,112,284.390243902439
100k,113,281.1904761904762
100k,114,281.1904761904762
100k,115,279.30232558139534
100k,116,279.30232558139534
100k,117,280.45454545454544
100k,118,280.45454545454544
100k,119,280.45454545454544
100k,120,278.22222222222223
100k,121,278.22222222222223
100k,122,276.7391304347826
100k,123,276.7391304347826
100k,124,276.7391304347826
100k,125,277.8723404255319
100k,126,277.8723404255319
100k,127,277.8723404255319
100k,128,280.0
100k,129,280.0
100k,130,280.0
100k,131,280.0
100k,132,280.0
100k,133,283.0
100k,134,283.0
100k,135,283.0
100k,136,280.98039215686276
100k,137,280.98039215686276
100k,138,280.98039215686276
100k,139,282.5
100k,140,282.5
100k,141,282.5
100k,142,281.6981132075472
100k,143,281.6981132075472
100k,144,281.85185185185185
100k,145,281.85185185185185
100k,146,283.6363636363636
100k,147,283.6363636363636
100k,148,283.6363636363636
100k,149,285.35714285714283
100k,150,285.35714285714283
100k,151,285.35714285714283
100k,152,284.56140350877195
100k,153,284.56140350877195
100k,154,284.56140350877195
100k,155,285.6896551724138
100k,156,285.6896551724138
100k,157,285.6896551724138
100k,158,286.6101694915254
100k,159,286.6101694915254
100k,160,286.6101694915254
100k,161,284.6666666666667
100k,162,284.6666666666667
100k,163,281.8032786885246
100k,164,281.8032786885246
100k,165,279.6774193548387
100k,166,279.6774193548387
100k,167,279.6774193548387
100k,168,278.25396825396825
100k,169,278.25396825396825
100k,170,278.25396825396825
100k,171,280.625
100k,172,280.625
100k,173,280.625
100k,174,282.9230769230769
100k,175,282.9230769230769
100k,176,282.9230769230769
100k,177,284.3939393939394
100k,178,284.3939393939394
100k,179,284.3939393939394
100k,180,285.2238805970149
100k,181,285.2238805970149
100k,182,283.97058823529414
100k,183,283.97058823529414
100k,184,283.97058823529414
100k,185,282.0289855072464
100k,186,282.0289855072464
100k,187,282.0289855072464
100k,188,282.7142857142857
100k,189,282.7142857142857
100k,190,282.7142857142857
100k,191,279.71830985915494
100k,192,279.71830985915494
100k,193,279.71830985915494
100k,194,279.71830985915494
100k,195,283.75
100k,196,283.75
100k,197,283.75
50k,0,240.0
50k,1,240.0
50k,2,240.0
50k,3,270.0
50k,4,270.0
50k,5,310.0
50k,6,310.0
50k,7,310.0
50k,8,310.0
50k,9,285.0
50k,10,285.0
50k,11,316.0
50k,12,316.0
50k,13,301.6666666666667
50k,14,301.6666666666667
50k,15,301.6666666666667
50k,16,271.42857142857144
50k,17,271.42857142857144
50k,18,271.42857142857144
50k,19,252.5
50k,20,252.5
50k,21,244.44444444444446
50k,22,244.44444444444446
50k,23,244.44444444444446
50k,24,233.0
50k,25,233.0
50k,26,233.0
50k,27,234.54545454545453
50k,28,234.54545454545453
50k,29,225.83333333333334
50k,30,225.83333333333334
50k,31,225.83333333333334
50k,32,230.0
50k,33,230.0
50k,34,230.0
50k,35,237.14285714285714
50k,36,237.14285714285714
50k,37,237.14285714285714
50k,38,242.66666666666666
50k,39,242.66666666666666
50k,40,242.66666666666666
50k,41,242.66666666666666
50k,42,240.625
50k,43,240.625
50k,44,240.625
50k,45,240.625
50k,46,240.625
50k,47,244.11764705882354
50k,48,244.11764705882354
50k,49,237.77777777777777
50k,50,237.77777777777777
50k,51,228.42105263157896
50k,52,228.42105263157896
50k,53,228.42105263157896
50k,54,228.42105263157896
50k,55,227.5
50k,56,227.5
50k,57,227.5
50k,58,231.42857142857142
50k,59,231.42857142857142
50k,60,226.8181818181818
50k,61,226.8181818181818
50k,62,226.8181818181818
50k,63,226.8181818181818
50k,64,228.2608695652174
50k,65,228.2608695652174
50k,66,229.58333333333334
50k,67,229.58333333333334
50k,68,229.58333333333334
50k,69,229.58333333333334
50k,70,234.4
50k,71,234.4
50k,72,234.4
50k,73,240.76923076923077
50k,74,240.76923076923077
50k,75,242.96296296296296
50k,76,242.96296296296296
50k,77,245.71428571428572
50k,78,245.71428571428572
50k,79,246.89655172413794
50k,80,246.89655172413794
50k,81,246.89655172413794
50k,82,249.33333333333334
50k,83,249.33333333333334
50k,84,249.33333333333334
50k,85,256.7741935483871
50k,86,256.7741935483871
50k,87,256.7741935483871
50k,88,254.0625
50k,89,254.0625
50k,90,254.0625
50k,91,254.0625
50k,92,259.6969696969697
50k,93,259.6969696969697
50k,94,259.6969696969697
50k,95,261.47058823529414
50k,96,261.47058823529414
50k,97,264.0
50k,98,264.0
50k,99,264.0
50k,100,264.0
50k,101,266.3888888888889
50k,102,266.3888888888889
50k,103,266.3888888888889
50k,104,267.8378378378378
50k,105,267.8378378378378
50k,106,265.0
50k,107,265.0
50k,108,264.87179487179486
50k,109,264.87179487179486
50k,110,264.87179487179486
50k,111,264.0
50k,112,264.0
50k,113,264.0
50k,114,263.1707317073171
50k,115,263.1707317073171
50k,116,263.1707317073171
50k,117,267.3809523809524
50k,118,267.3809523809524
50k,119,267.3809523809524
50k,120,268.83720930232556
50k,121,268.83720930232556
50k,122,269.09090909090907
50k,123,269.09090909090907
50k,124,267.77777777777777
50k,125,267.77777777777777
50k,126,266.5217391304348
50k,127,266.5217391304348
50k,128,265.74468085106383
50k,129,265.74468085106383
50k,130,265.74468085106383
50k,131,268.9583333333333
50k,132,268.9583333333333
50k,133,266.53061224489795
50k,134,266.53061224489795
50k,135,266.53061224489795
50k,136,266.53061224489795
50k,137,275.6
50k,138,275.6
50k,139,275.6
50k,140,279.2156862745098
50k,141,279.2156862745098
50k,142,279.2307692307692
50k,143,279.2307692307692
50k,144,279.2307692307692
50k,145,282.2641509433962
50k,146,282.2641509433962
50k,147,283.51851851851853
50k,148,283.51851851851853
50k,149,283.51851851851853
50k,150,284.0
50k,151,284.0
50k,152,284.0
50k,153,283.57142857142856
50k,154,283.57142857142856
50k,155,282.9824561403509
50k,156,282.9824561403509
50k,157,282.9824561403509
50k,158,280.6896551724138
50k,159,277.79661016949154
50k,160,277.79661016949154
50k,161,277.79661016949154
50k,162,281.5
50k,163,281.5
50k,164,281.5
50k,165,284.59016393442624
50k,166,284.59016393442624
50k,167,284.59016393442624
50k,168,285.16129032258067
50k,169,285.16129032258067
50k,170,283.015873015873
50k,171,283.015873015873
50k,172,284.375
50k,173,284.375
50k,174,284.375
50k,175,284.375
50k,176,284.0
50k,177,284.0
50k,178,286.3636363636364
50k,179,286.3636363636364
50k,180,286.3636363636364
50k,181,284.4776119402985
50k,182,284.4776119402985
50k,183,285.7352941176471
50k,184,285.7352941176471
50k,185,285.7352941176471
50k,186,285.7352941176471
50k,187,285.7352941176471
50k,188,294.3478260869565
50k,189,294.3478260869565
50k,190,293.0
50k,191,293.0
50k,192,293.0
50k,193,293.0
50k,194,293.38028169014086
50k,195,293.38028169014086
50k,196,293.38028169014086
50k,197,293.6111111111111
10k,0,410.0
10k,1,410.0
10k,2,335.0
10k,3,335.0
10k,4,263.3333333333333
10k,5,263.3333333333333
10k,6,263.3333333333333
10k,7,300.0
10k,8,300.0
10k,9,300.0
10k,10,294.0
10k,11,294.0
10k,12,294.0
10k,13,310.0
10k,14,310.0
10k,15,310.0
10k,16,310.0
10k,17,337.14285714285717
10k,18,337.14285714285717
10k,19,321.25
10k,20,321.25
10k,21,321.25
10k,22,322.22222222222223
10k,23,303.0
10k,24,303.0
10k,25,294.54545454545456
10k,26,294.54545454545456
10k,27,294.54545454545456
10k,28,285.0
10k,29,285.0
10k,30,285.38461538461536
10k,31,285.38461538461536
10k,32,285.38461538461536
10k,33,289.2857142857143
10k,34,289.2857142857143
10k,35,290.0
10k,36,290.0
10k,37,290.0
10k,38,290.625
10k,39,290.625
10k,40,277.6470588235294
