capacity,episodes,reward
100k,145,39.83050847457627
100k,146,39.83050847457627
100k,147,39.166666666666664
100k,148,39.166666666666664
100k,149,40.16393442622951
100k,150,40.16393442622951
100k,151,40.16393442622951
100k,152,40.16393442622951
100k,153,40.16393442622951
100k,154,39.516129032258064
100k,155,39.516129032258064
100k,156,38.888888888888886
100k,157,38.888888888888886
100k,158,38.888888888888886
100k,159,38.888888888888886
100k,160,43.75
100k,161,43.75
100k,162,43.75
100k,163,46.92307692307692
100k,164,46.92307692307692
100k,165,46.92307692307692
100k,166,46.21212121212121
100k,167,46.21212121212121
100k,168,46.21212121212121
100k,169,45.52238805970149
100k,170,44.85294117647059
100k,171,44.85294117647059
100k,172,44.85294117647059
100k,173,44.20289855072464
100k,174,44.20289855072464
100k,175,44.20289855072464
100k,176,44.20289855072464
100k,177,47.142857142857146
100k,178,47.142857142857146
100k,179,47.142857142857146
100k,180,47.142857142857146
100k,181,50.0
100k,182,50.0
100k,183,50.0
100k,184,50.0
100k,185,52.77777777777778
100k,186,52.77777777777778
100k,187,52.77777777777778
100k,188,52.054794520547944
100k,189,52.054794520547944
100k,190,52.054794520547944
100k,191,51.351351351351354
100k,192,51.351351351351354
100k,193,51.351351351351354
100k,194,51.351351351351354
100k,195,62.0
50k,0,250.0
50k,1,250.0
50k,2,250.0
50k,3,175.0
50k,4,175.0
50k,5,175.0
50k,6,175.0
50k,7,116.66666666666667
50k,8,116.66666666666667
50k,9,87.5
50k,10,87.5
50k,11,87.5
50k,12,87.5
50k,13,120.0
50k,14,120.0
50k,15,120.0
50k,16,100.0
50k,17,100.0
50k,18,85.71428571428571
50k,19,85.71428571428571
50k,20,85.71428571428571
50k,21,75.0
50k,22,66.66666666666667
50k,23,66.66666666666667
50k,24,66.66666666666667
50k,25,60.0
50k,26,60.0
50k,27,60.0
50k,28,54.54545454545455
50k,29,54.54545454545455
50k,30,54.54545454545455
50k,31,50.0
50k,32,50.0
50k,33,50.0
50k,34,50.0
50k,35,46.15384615384615
50k,36,42.857142857142854
50k,37,42.857142857142854
50k,38,40.0
50k,39,37.5
50k,40,37.5
50k,41,35.294117647058826
50k,42,35.294117647058826
50k,43,35.294117647058826
50k,44,33.333333333333336
50k,45,33.333333333333336
50k,46,33.333333333333336
50k,47,31.57894736842105
50k,48,31.57894736842105
50k,49,31.57894736842105
50k,50,30.0
50k,51,28.571428571428573
50k,52,28.571428571428573
50k,53,27.272727272727273
50k,54,26.08695652173913
50k,55,26.08695652173913
50k,56,25.0
50k,57,25.0
50k,58,25.0
50k,59,24.0
50k,60,24.0
50k,61,24.0
50k,62,24.0
50k,63,32.69230769230769
50k,64,32.69230769230769
50k,65,31.48148148148148
50k,66,30.357142857142858
50k,67,30.357142857142858
50k,68,30.357142857142858
50k,69,29.310344827586206
50k,70,29.310344827586206
50k,71,29.310344827586206
50k,72,40.0
50k,73,40.0
50k,74,40.0
50k,75,38.70967741935484
50k,76,38.70967741935484
50k,77,38.70967741935484
50k,78,37.5
50k,79,37.5
50k,80,37.5
50k,81,37.5
50k,82,43.93939393939394
50k,83,43.93939393939394
50k,84,42.64705882352941
50k,85,42.64705882352941
50k,86,42.64705882352941
50k,87,48.57142857142857
50k,88,48.57142857142857
50k,89,47.22222222222222
50k,90,47.22222222222222
50k,91,47.22222222222222
50k,92,47.22222222222222
50k,93,47.22222222222222
50k,94,47.22222222222222
50k,95,47.22222222222222
50k,96,51.351351351351354
50k,97,51.351351351351354
50k,98,51.351351351351354
50k,99,51.351351351351354
50k,100,56.578947368421055
50k,101,56.578947368421055
50k,102,56.578947368421055
50k,103,56.578947368421055
50k,104,56.578947368421055
50k,105,55.12820512820513
50k,106,53.75
50k,107,53.75
50k,108,53.75
50k,109,52.4390243902439
50k,110,52.4390243902439
50k,111,52.4390243902439
50k,112,52.4390243902439
50k,113,51.19047619047619
50k,114,51.19047619047619
50k,115,50.0
50k,116,50.0
50k,117,48.86363636363637
50k,118,48.86363636363637
50k,119,47.77777777777778
50k,120,47.77777777777778
50k,121,46.73913043478261
50k,122,46.73913043478261
50k,123,45.744680851063826
50k,124,45.744680851063826
50k,125,44.791666666666664
50k,126,44.791666666666664
50k,127,43.87755102040816
50k,128,43.87755102040816
50k,129,43.87755102040816
50k,130,43.87755102040816
50k,131,43.0
50k,132,43.0
50k,133,43.0
50k,134,43.0
50k,135,42.15686274509804
50k,136,42.15686274509804
50k,137,41.34615384615385
50k,138,41.34615384615385
50k,139,40.56603773584906
50k,140,40.56603773584906
50k,141,39.81481481481482
50k,142,39.81481481481482
50k,143,39.09090909090909
50k,144,39.09090909090909
50k,145,39.09090909090909
50k,146,38.392857142857146
50k,147,38.392857142857146
50k,148,38.392857142857146
50k,149,37.719298245614034
50k,150,37.719298245614034
50k,151,37.06896551724138
50k,152,37.06896551724138
50k,153,37.06896551724138
50k,154,36.440677966101696
50k,155,36.440677966101696
50k,156,40.0
50k,157,40.0
50k,158,43.442622950819676
50k,159,43.442622950819676
50k,160,42.74193548387097
50k,161,42.74193548387097
50k,162,42.06349206349206
50k,163,42.06349206349206
50k,164,42.06349206349206
50k,165,42.96875
50k,166,42.30769230769231
50k,167,42.30769230769231
50k,168,41.666666666666664
50k,169,41.666666666666664
50k,170,41.666666666666664
50k,171,44.776119402985074
50k,172,44.776119402985074
50k,173,44.11764705882353
50k,174,44.11764705882353
50k,175,43.47826086956522
50k,176,43.47826086956522
50k,177,43.47826086956522
50k,178,50.0
50k,179,50.0
50k,180,50.0
50k,181,49.29577464788732
50k,182,49.29577464788732
50k,183,48.611111111111114
50k,184,48.611111111111114
50k,185,48.611111111111114
50k,186,48.611111111111114
50k,187,47.945205479452056
50k,188,47.945205479452056
50k,189,47.945205479452056
50k,190,50.67567567567568
50k,191,50.0
50k,192,50.0
50k,193,50.0
50k,194,49.3421052631579
50k,195,48.701298701298704
50k,196,48.701298701298704
50k,197,48.07692307692308
10k,0,450.0
10k,1,450.0
10k,2,450.0
10k,3,450.0
10k,4,650.0
10k,5,650.0
10k,6,466.6666666666667
10k,7,466.6666666666667
10k,8,466.6666666666667
10k,9,466.6666666666667
10k,10,350.0
10k,11,350.0
10k,12,280.0
10k,13,280.0
10k,14,280.0
10k,15,233.33333333333334
10k,16,200.0
10k,17,200.0
10k,18,175.0
10k,19,175.0
10k,20,155.55555555555554
10k,21,155.55555555555554
10k,22,140.0
10k,23,140.0
10k,24,140.0
10k,25,127.27272727272727
10k,26,127.27272727272727
10k,27,116.66666666666667
10k,28,116.66666666666667
10k,29,107.6923076923077
10k,30,107.6923076923077
10k,31,100.0
10k,32,100.0
10k,33,93.33333333333333
10k,34,93.33333333333333
10k,35,93.33333333333333
10k,36,87.5
10k,37,87.5
10k,38,82.3529411764706
10k,39,82.3529411764706
10k,40,82.3529411764706
10k,41,77.77777777777777
10k,42,77.77777777777777
10k,43,73.6842105263158
10k,44,70.0
10k,45,70.0
10k,46,66.66666666666667
10k,47,63.63636363636363
10k,48,63.63636363636363
10k,49,63.63636363636363
10k,50,63.63636363636363
10k,51,60.869565217391305
10k,52,60.869565217391305
10k,53,60.869565217391305
10k,54,60.869565217391305
10k,55,58.333333333333336
10k,56,58.333333333333336
10k,57,56.0
10k,58,56.0
10k,59,56.0
10k,60,63.46153846153846
10k,61,61.111111111111114
10k,62,58.92857142857143
10k,63,58.92857142857143
10k,64,58.92857142857143
10k,65,58.92857142857143
10k,66,56.89655172413793
10k,67,56.89655172413793
10k,68,56.89655172413793
10k,69,56.89655172413793
10k,70,56.89655172413793
10k,71,55.0
10k,72,55.0
10k,73,55.0
10k,74,56.45161290322581
10k,75,56.45161290322581
10k,76,54.6875
10k,77,54.6875
10k,78,54.6875
10k,79,53.03030303030303
10k,80,53.03030303030303
10k,81,53.03030303030303
10k,82,51.470588235294116
10k,83,51.470588235294116
10k,84,51.470588235294116
10k,85,51.470588235294116
10k,86,50.0
10k,87,50.0
10k,88,50.0
10k,89,50.0
10k,90,48.611111111111114
10k,91,48.611111111111114
10k,92,48.611111111111114
10k,93,48.611111111111114
10k,94,47.2972972972973
10k,95,46.05263157894737
10k,96,46.05263157894737
10k,97,44.87179487179487
10k,98,44.87179487179487
10k,99,43.75
10k,100,43.75
10k,101,42.68292682926829
10k,102,41.666666666666664
10k,103,41.666666666666664
10k,104,40.69767441860465
10k,105,40.69767441860465
10k,106,39.77272727272727
10k,107,39.77272727272727
10k,108,38.888888888888886
10k,109,38.888888888888886
10k,110,38.888888888888886
10k,111,38.888888888888886
10k,112,38.888888888888886
10k,113,38.888888888888886
10k,114,40.21739130434783
10k,115,40.21739130434783
10k,116,40.21739130434783
10k,117,39.361702127659576
10k,118,39.361702127659576
10k,119,39.361702127659576
10k,120,39.361702127659576
10k,121,38.541666666666664
10k,122,38.541666666666664
10k,123,38.541666666666664
10k,124,38.541666666666664
10k,125,42.857142857142854
10k,126,42.857142857142854
10k,127,42.857142857142854
10k,128,42.0
10k,129,42.0
10k,130,41.1764705882353
10k,131,41.1764705882353
10k,132,41.1764705882353
10k,133,42.30769230769231
10k,134,42.30769230769231
10k,135,42.30769230769231
10k,136,41.509433962264154
10k,137,41.509433962264154
10k,138,41.509433962264154
10k,139,40.74074074074074
10k,140,40.0
10k,141,40.0
10k,142,40.0
10k,143,41.07142857142857
10k,144,41.07142857142857
10k,145,41.07142857142857
10k,146,44.73684210526316
10k,147,44.73684210526316
10k,148,48.275862068965516
10k,149,48.275862068965516
10k,150,48.275862068965516
10k,151,47.45762711864407
10k,152,46.666666666666664
10k,153,45.90163934426229
10k,154,45.90163934426229
10k,155,45.90163934426229
10k,156,45.16129032258065
10k,157,45.16129032258065
10k,158,44.44444444444444
10k,159,44.44444444444444
10k,160,44.44444444444444
10k,161,43.75
10k,162,43.75
10k,163,43.75
10k,164,43.75
10k,165,43.07692307692308
10k,166,43.07692307692308
10k,167,43.07692307692308
10k,168,46.21212121212121
10k,169,46.21212121212121
10k,170,46.21212121212121
10k,171,47.014925373134325
10k,172,47.014925373134325
10k,173,47.014925373134325
10k,174,47.014925373134325
10k,175,50.0
10k,176,50.0
10k,177,50.0
10k,178,50.0
10k,179,52.89855072463768
10k,180,52.89855072463768
10k,181,52.89855072463768
10k,182,52.89855072463768
10k,183,52.142857142857146
10k,184,52.142857142857146
10k,185,51.40845070422535
10k,186,50.69444444444444
10k,187,50.69444444444444
10k,188,50.69444444444444
10k,189,50.0
10k,190,50.0
10k,191,50.0
10k,192,52.7027027027027
10k,193,52.7027027027027
10k,194,52.7027027027027
10k,195,52.7027027027027
10k,196,55.333333333333336
5k,0,0.0
5k,1,0.0
5k,2,0.0
5k,3,50.0
5k,4,50.0
5k,5,50.0
5k,6,200.0
5k,7,200.0
5k,8,200.0
5k,9,200.0
5k,10,275.0
5k,11,275.0
5k,12,275.0
5k,13,275.0
5k,14,220.0
5k,15,183.33333333333334
5k,16,183.33333333333334
5k,17,183.33333333333334
5k,18,157.14285714285714
5k,19,157.14285714285714
5k,20,137.5
5k,21,122.22222222222223
5k,22,122.22222222222223
5k,23,122.22222222222223
5k,24,122.22222222222223
5k,25,110.0
5k,26,100.0
5k,27,100.0
5k,28,91.66666666666667
5k,29,91.66666666666667
5k,30,91.66666666666667
5k,31,84.61538461538461
5k,32,84.61538461538461
5k,33,78.57142857142857
5k,34,78.57142857142857
5k,35,73.33333333333333
5k,36,68.75
5k,37,68.75
5k,38,64.70588235294117
5k,39,64.70588235294117
5k,40,61.111111111111114
5k,41,61.111111111111114
5k,42,57.89473684210526
5k,43,57.89473684210526
5k,44,55.0
5k,45,55.0
5k,46,55.0
5k,47,52.38095238095238
5k,48,52.38095238095238
5k,49,52.38095238095238
5k,50,50.0
5k,51,50.0
5k,52,47.82608695652174
5k,53,47.82608695652174
5k,54,45.833333333333336
5k,55,45.833333333333336
5k,56,45.833333333333336
5k,57,44.0
5k,58,44.0
5k,59,44.0
5k,60,42.30769230769231
5k,61,42.30769230769231
5k,62,40.74074074074074
5k,63,40.74074074074074
5k,64,40.74074074074074
5k,65,39.285714285714285
5k,66,39.285714285714285
5k,67,37.93103448275862
5k,68,37.93103448275862
5k,69,36.666666666666664
5k,70,36.666666666666664
5k,71,35.483870967741936
5k,72,34.375
5k,73,34.375
