capacity,episodes,reward
100k,75,23.91304347826087
100k,76,23.91304347826087
100k,77,23.91304347826087
100k,78,25.0
100k,79,25.0
100k,80,25.0
100k,81,25.0
100k,82,25.0
100k,83,24.0
100k,84,24.0
100k,85,24.0
100k,86,24.0
100k,87,23.076923076923077
100k,88,23.076923076923077
100k,89,23.076923076923077
100k,90,23.076923076923077
100k,91,23.076923076923077
100k,92,22.22222222222222
100k,93,22.22222222222222
100k,94,22.22222222222222
100k,95,22.22222222222222
100k,96,22.22222222222222
100k,97,25.0
100k,98,25.0
100k,99,25.0
100k,100,25.0
100k,101,24.137931034482758
100k,102,24.137931034482758
100k,103,24.137931034482758
100k,104,24.137931034482758
100k,105,24.137931034482758
100k,106,23.333333333333332
100k,107,23.333333333333332
100k,108,23.333333333333332
100k,109,23.333333333333332
100k,110,23.333333333333332
100k,111,23.333333333333332
100k,112,22.580645161290324
100k,113,22.580645161290324
100k,114,22.580645161290324
100k,115,22.580645161290324
100k,116,21.875
100k,117,21.875
100k,118,21.875
100k,119,21.21212121212121
100k,120,21.21212121212121
100k,121,20.58823529411765
100k,122,20.58823529411765
100k,123,20.58823529411765
100k,124,20.58823529411765
100k,125,20.0
100k,126,20.0
100k,127,20.0
100k,128,19.444444444444443
100k,129,19.444444444444443
100k,130,19.444444444444443
100k,131,19.444444444444443
100k,132,19.444444444444443
100k,133,18.91891891891892
100k,134,18.91891891891892
100k,135,18.91891891891892
100k,136,18.91891891891892
100k,137,18.42105263157895
100k,138,18.42105263157895
100k,139,18.42105263157895
100k,140,18.42105263157895
100k,141,18.42105263157895
100k,142,17.94871794871795
100k,143,17.94871794871795
100k,144,17.94871794871795
100k,145,17.94871794871795
100k,146,17.5
100k,147,17.5
100k,148,17.5
100k,149,17.5
100k,150,17.073170731707318
100k,151,17.073170731707318
100k,152,17.073170731707318
100k,153,17.073170731707318
100k,154,17.073170731707318
100k,155,17.073170731707318
100k,156,17.073170731707318
100k,157,16.666666666666668
100k,158,16.666666666666668
100k,159,16.666666666666668
100k,160,16.666666666666668
100k,161,16.666666666666668
100k,162,16.666666666666668
100k,163,16.666666666666668
100k,164,16.666666666666668
100k,165,16.27906976744186
100k,166,16.27906976744186
100k,167,16.27906976744186
100k,168,16.27906976744186
100k,169,17.045454545454547
100k,170,17.045454545454547
100k,171,17.045454545454547
100k,172,17.045454545454547
100k,173,16.666666666666668
100k,174,16.666666666666668
100k,175,16.666666666666668
100k,176,16.666666666666668
100k,177,16.666666666666668
100k,178,16.304347826086957
100k,179,16.304347826086957
100k,180,16.304347826086957
100k,181,16.304347826086957
100k,182,16.304347826086957
100k,183,16.304347826086957
100k,184,16.304347826086957
100k,185,15.957446808510639
100k,186,15.957446808510639
100k,187,15.957446808510639
100k,188,15.957446808510639
100k,189,15.957446808510639
100k,190,15.957446808510639
100k,191,15.625
100k,192,15.625
100k,193,15.625
100k,194,15.625
100k,195,15.306122448979592
100k,196,15.306122448979592
100k,197,15.306122448979592
50k,0,0.0
50k,1,0.0
50k,2,0.0
50k,3,0.0
50k,4,0.0
50k,5,0.0
50k,6,0.0
50k,7,0.0
50k,8,0.0
50k,9,10.0
50k,10,10.0
50k,11,8.333333333333334
50k,12,8.333333333333334
50k,13,7.142857142857143
50k,14,7.142857142857143
50k,15,7.142857142857143
50k,16,7.142857142857143
50k,17,6.25
50k,18,6.25
50k,19,5.555555555555555
50k,20,5.555555555555555
50k,21,5.555555555555555
50k,22,5.555555555555555
50k,23,5.555555555555555
50k,24,5.0
50k,25,5.0
50k,26,4.545454545454546
50k,27,4.545454545454546
50k,28,4.545454545454546
50k,29,4.166666666666667
50k,30,4.166666666666667
50k,31,4.166666666666667
50k,32,4.166666666666667
50k,33,3.8461538461538463
50k,34,3.8461538461538463
50k,35,3.8461538461538463
50k,36,3.5714285714285716
50k,37,3.5714285714285716
50k,38,3.5714285714285716
50k,39,3.5714285714285716
50k,40,6.666666666666667
50k,41,6.666666666666667
50k,42,6.666666666666667
50k,43,6.25
50k,44,6.25
50k,45,6.25
50k,46,11.764705882352942
50k,47,11.764705882352942
50k,48,11.764705882352942
50k,49,11.764705882352942
50k,50,11.764705882352942
50k,51,11.764705882352942
50k,52,11.11111111111111
50k,53,11.11111111111111
50k,54,11.11111111111111
50k,55,11.11111111111111
50k,56,11.11111111111111
50k,57,11.11111111111111
50k,58,11.11111111111111
50k,59,11.11111111111111
50k,60,15.789473684210526
50k,61,15.789473684210526
50k,62,15.789473684210526
50k,63,15.789473684210526
50k,64,20.0
50k,65,20.0
50k,66,20.0
50k,67,19.047619047619047
50k,68,19.047619047619047
50k,69,19.047619047619047
50k,70,18.181818181818183
50k,71,18.181818181818183
50k,72,18.181818181818183
50k,73,19.565217391304348
50k,74,19.565217391304348
50k,75,19.565217391304348
50k,76,18.75
50k,77,18.75
50k,78,18.75
50k,79,18.75
50k,80,22.0
50k,81,22.0
50k,82,22.0
50k,83,22.0
50k,84,21.153846153846153
50k,85,21.153846153846153
50k,86,21.153846153846153
50k,87,21.153846153846153
50k,88,22.22222222222222
50k,89,22.22222222222222
50k,90,22.22222222222222
50k,91,25.0
50k,92,25.0
50k,93,24.137931034482758
50k,94,24.137931034482758
50k,95,24.137931034482758
50k,96,24.137931034482758
50k,97,23.333333333333332
50k,98,23.333333333333332
50k,99,22.580645161290324
50k,100,22.580645161290324
50k,101,22.580645161290324
50k,102,21.875
50k,103,21.875
50k,104,21.21212121212121
50k,105,21.21212121212121
50k,106,20.58823529411765
50k,107,20.58823529411765
50k,108,20.0
50k,109,19.444444444444443
50k,110,19.444444444444443
50k,111,18.91891891891892
50k,112,18.91891891891892
50k,113,18.42105263157895
50k,114,18.42105263157895
50k,115,17.94871794871795
50k,116,17.94871794871795
50k,117,17.94871794871795
50k,118,18.75
50k,119,18.75
50k,120,18.75
50k,121,18.75
50k,122,18.29268292682927
50k,123,18.29268292682927
50k,124,18.29268292682927
50k,125,17.857142857142858
50k,126,17.857142857142858
50k,127,17.857142857142858
50k,128,17.857142857142858
50k,129,17.441860465116278
50k,130,17.441860465116278
50k,131,17.441860465116278
50k,132,17.045454545454547
50k,133,17.045454545454547
50k,134,17.045454545454547
50k,135,17.045454545454547
50k,136,16.666666666666668
50k,137,16.666666666666668
50k,138,16.666666666666668
50k,139,16.304347826086957
50k,140,16.304347826086957
50k,141,16.304347826086957
50k,142,15.957446808510639
50k,143,15.957446808510639
50k,144,15.625
50k,145,15.306122448979592
50k,146,15.306122448979592
50k,147,15.306122448979592
50k,148,15.306122448979592
50k,149,15.0
50k,150,15.0
50k,151,15.0
50k,152,14.705882352941176
50k,153,14.705882352941176
50k,154,14.705882352941176
50k,155,14.423076923076923
50k,156,14.423076923076923
50k,157,14.423076923076923
50k,158,14.150943396226415
50k,159,14.150943396226415
50k,160,14.150943396226415
50k,161,13.88888888888889
50k,162,13.88888888888889
50k,163,13.88888888888889
50k,164,13.636363636363637
50k,165,13.636363636363637
50k,166,13.392857142857142
50k,167,13.392857142857142
50k,168,13.392857142857142
50k,169,14.035087719298245
50k,170,14.035087719298245
50k,171,14.035087719298245
50k,172,13.793103448275861
50k,173,13.793103448275861
50k,174,13.559322033898304
50k,175,13.559322033898304
50k,176,13.333333333333334
50k,177,13.333333333333334
50k,178,13.114754098360656
50k,179,13.114754098360656
50k,180,13.709677419354838
50k,181,13.709677419354838
50k,182,13.709677419354838
50k,183,13.709677419354838
50k,184,13.709677419354838
50k,185,15.873015873015873
50k,186,15.873015873015873
50k,187,15.873015873015873
50k,188,15.873015873015873
50k,189,15.873015873015873
50k,190,17.1875
50k,191,17.1875
50k,192,17.1875
50k,193,17.1875
50k,194,18.46153846153846
50k,195,18.46153846153846
50k,196,18.46153846153846
50k,197,18.46153846153846
10k,0,50.0
10k,1,50.0
10k,2,50.0
10k,3,50.0
10k,4,50.0
10k,5,50.0
10k,6,50.0
10k,7,50.0
10k,8,50.0
10k,9,37.5
10k,10,37.5
10k,11,37.5
10k,12,30.0
10k,13,30.0
10k,14,25.0
10k,15,25.0
10k,16,21.428571428571427
10k,17,21.428571428571427
10k,18,18.75
10k,19,18.75
10k,20,18.75
10k,21,18.75
10k,22,16.666666666666668
10k,23,16.666666666666668
10k,24,16.666666666666668
10k,25,16.666666666666668
10k,26,16.666666666666668
10k,27,16.666666666666668
10k,28,15.0
10k,29,15.0
10k,30,15.0
10k,31,15.0
10k,32,18.181818181818183
10k,33,18.181818181818183
10k,34,16.666666666666668
10k,35,16.666666666666668
10k,36,15.384615384615385
10k,37,15.384615384615385
10k,38,14.285714285714286
10k,39,14.285714285714286
10k,40,14.285714285714286
10k,41,13.333333333333334
10k,42,13.333333333333334
10k,43,13.333333333333334
10k,44,12.5
10k,45,12.5
10k,46,12.5
10k,47,11.764705882352942
10k,48,11.764705882352942
10k,49,11.11111111111111
10k,50,11.11111111111111
10k,51,10.526315789473685
10k,52,10.526315789473685
10k,53,10.0
10k,54,10.0
10k,55,14.285714285714286
10k,56,14.285714285714286
10k,57,14.285714285714286
10k,58,13.636363636363637
10k,59,13.636363636363637
10k,60,13.636363636363637
10k,61,13.043478260869565
10k,62,13.043478260869565
10k,63,12.5
10k,64,12.5
10k,65,12.0
10k,66,12.0
10k,67,11.538461538461538
10k,68,11.538461538461538
10k,69,11.11111111111111
10k,70,10.714285714285714
10k,71,10.714285714285714
10k,72,10.344827586206897
10k,73,10.344827586206897
10k,74,10.0
10k,75,10.0
10k,76,10.0
10k,77,10.0
10k,78,11.290322580645162
10k,79,11.290322580645162
10k,80,14.0625
10k,81,14.0625
10k,82,16.666666666666668
10k,83,16.666666666666668
10k,84,16.176470588235293
10k,85,16.176470588235293
10k,86,18.571428571428573
10k,87,18.571428571428573
10k,88,18.571428571428573
10k,89,18.571428571428573
10k,90,20.833333333333332
10k,91,20.833333333333332
10k,92,20.833333333333332
10k,93,20.833333333333332
10k,94,20.833333333333332
10k,95,20.833333333333332
10k,96,20.27027027027027
10k,97,20.27027027027027
10k,98,19.736842105263158
10k,99,19.736842105263158
10k,100,19.23076923076923
10k,101,19.23076923076923
10k,102,21.25
10k,103,21.25
10k,104,21.25
10k,105,21.25
10k,106,20.73170731707317
10k,107,20.73170731707317
10k,108,20.73170731707317
10k,109,20.73170731707317
10k,110,20.73170731707317
10k,111,20.73170731707317
10k,112,20.238095238095237
10k,113,20.238095238095237
10k,114,20.238095238095237
10k,115,20.238095238095237
10k,116,19.767441860465116
10k,117,19.767441860465116
10k,118,19.767441860465116
10k,119,19.767441860465116
10k,120,21.59090909090909
10k,121,21.59090909090909
10k,122,21.59090909090909
10k,123,21.59090909090909
10k,124,21.11111111111111
10k,125,21.11111111111111
10k,126,20.652173913043477
10k,127,20.652173913043477
10k,128,20.21276595744681
10k,129,20.21276595744681
10k,130,19.791666666666668
10k,131,20.408163265306122
10k,132,20.408163265306122
10k,133,20.0
10k,134,20.0
10k,135,20.58823529411765
10k,136,20.58823529411765
10k,137,20.58823529411765
10k,138,20.58823529411765
10k,139,21.153846153846153
10k,140,21.153846153846153
10k,141,21.153846153846153
10k,142,20.754716981132077
10k,143,20.754716981132077
10k,144,20.37037037037037
10k,145,20.37037037037037
10k,146,20.37037037037037
10k,147,20.0
10k,148,20.0
10k,149,20.0
10k,150,20.0
10k,151,20.535714285714285
10k,152,20.535714285714285
10k,153,20.535714285714285
10k,154,20.535714285714285
10k,155,20.535714285714285
10k,156,21.92982456140351
10k,157,21.92982456140351
10k,158,21.92982456140351
10k,159,21.551724137931036
10k,160,21.551724137931036
10k,161,21.551724137931036
10k,162,21.551724137931036
10k,163,22.033898305084747
10k,164,22.033898305084747
10k,165,22.5
10k,166,22.5
10k,167,22.5
10k,168,22.131147540983605
10k,169,22.131147540983605
10k,170,22.131147540983605
10k,171,22.580645161290324
10k,172,22.580645161290324
10k,173,22.580645161290324
10k,174,22.22222222222222
10k,175,22.22222222222222
10k,176,22.22222222222222
10k,177,21.875
10k,178,21.875
10k,179,21.875
10k,180,21.875
10k,181,21.875
10k,182,21.53846153846154
10k,183,21.53846153846154
10k,184,21.21212121212121
10k,185,21.21212121212121
10k,186,21.21212121212121
10k,187,21.64179104477612
10k,188,21.64179104477612
10k,189,21.64179104477612
10k,190,21.64179104477612
10k,191,21.64179104477612
10k,192,21.323529411764707
10k,193,21.323529411764707
10k,194,21.323529411764707
10k,195,21.323529411764707
10k,196,21.323529411764707
10k,197,21.73913043478261
5k,0,0.0
5k,1,0.0
5k,2,0.0
5k,3,0.0
5k,4,0.0
5k,5,0.0
5k,6,0.0
5k,7,0.0
5k,8,0.0
5k,9,0.0
5k,10,0.0
5k,11,0.0
5k,12,0.0
5k,13,8.333333333333334
5k,14,8.333333333333334
5k,15,8.333333333333334
5k,16,7.142857142857143
5k,17,7.142857142857143
5k,18,7.142857142857143
5k,19,6.25
5k,20,6.25
5k,21,6.25
5k,22,5.555555555555555
5k,23,5.555555555555555
5k,24,5.555555555555555
5k,25,5.555555555555555
5k,26,5.555555555555555
5k,27,5.555555555555555
5k,28,5.0
5k,29,5.0
5k,30,5.0
5k,31,5.0
5k,32,4.545454545454546
5k,33,4.545454545454546
5k,34,4.166666666666667
5k,35,4.166666666666667
5k,36,4.166666666666667
5k,37,3.8461538461538463
5k,38,3.8461538461538463
5k,39,3.8461538461538463
5k,40,3.5714285714285716
5k,41,3.5714285714285716
5k,42,10.0
5k,43,10.0
5k,44,15.625
5k,45,15.625
5k,46,17.647058823529413
5k,47,17.647058823529413
5k,48,16.666666666666668
5k,49,16.666666666666668
5k,50,15.789473684210526
5k,51,15.789473684210526
5k,52,15.789473684210526
5k,53,15.789473684210526
5k,54,17.5
5k,55,17.5
5k,56,16.666666666666668
5k,57,16.666666666666668
5k,58,15.909090909090908
5k,59,15.909090909090908
5k,60,15.909090909090908
5k,61,15.909090909090908
5k,62,15.909090909090908
5k,63,17.391304347826086
5k,64,17.391304347826086
5k,65,17.391304347826086
5k,66,16.666666666666668
5k,67,16.666666666666668
5k,68,16.666666666666668
5k,69,16.0
5k,70,16.0
5k,71,16.0
5k,72,15.384615384615385
5k,73,15.384615384615385
5k,74,15.384615384615385
5k,75,15.384615384615385
5k,76,16.666666666666668
5k,77,16.666666666666668
5k,78,16.666666666666668
5k,79,16.071428571428573
5k,80,16.071428571428573
5k,81,16.071428571428573
5k,82,17.24137931034483
5k,83,17.24137931034483
5k,84,17.24137931034483
5k,85,18.333333333333332
5k,86,18.333333333333332
5k,87,18.333333333333332
5k,88,17.741935483870968
5k,89,17.741935483870968
5k,90,17.741935483870968
5k,91,17.1875
5k,92,17.1875
5k,93,17.1875
5k,94,16.666666666666668
5k,95,16.666666666666668
5k,96,16.666666666666668
5k,97,19.11764705882353
5k,98,19.11764705882353
5k,99,19.11764705882353
5k,100,19.11764705882353
5k,101,20.0
5k,102,20.0
5k,103,20.0
5k,104,19.444444444444443
5k,105,19.444444444444443
5k,106,19.444444444444443
5k,107,18.91891891891892
5k,108,18.91891891891892
5k,109,18.91891891891892
5k,110,18.91891891891892
5k,111,18.91891891891892
5k,112,18.91891891891892
5k,113,18.42105263157895
5k,114,18.42105263157895
5k,115,18.42105263157895
5k,116,17.94871794871795
5k,117,17.94871794871795
5k,118,17.94871794871795
5k,119,17.94871794871795
5k,120,18.75
5k,121,18.75
